X_Axis;Y_Axis;Z_Axis;Sum_Vectors;label
0.72;1.07;0.4;1.35;0
0.74;0.95;0.35;1.26;0
0.91;0.91;0.47;1.37;0
0.94;0.91;0.56;1.42;0
0.79;1.02;0.35;1.34;0
0.56;1.01;0.38;1.22;0
0.57;0.96;0.37;1.18;0
1.06;1.08;0.33;1.55;0
1.33;0.99;0.42;1.71;0
1.13;0.93;0.33;1.5;0
0.74;1.02;0.38;1.33;0
0.67;1.14;0.39;1.38;0
0.88;0.86;0.44;1.31;0
0.97;0.68;0.45;1.27;0
0.77;0.46;0.4;0.98;0
0.56;1.23;0.44;1.43;0
0.79;1.35;0.58;1.67;0
1.23;1.19;0.46;1.78;0
1.4;0.87;0.34;1.69;0
1.14;1.29;0.52;1.8;0
0.93;1.58;0.64;1.95;0
0.85;1.56;0.63;1.89;0
0.66;1.53;0.64;1.79;0
1.03;1.4;0.6;1.84;0
0.93;1.3;0.69;1.74;0
0.83;0.9;0.47;1.31;0
0.79;1.13;0.55;1.49;0
1.28;1.35;0.68;1.98;0
1.02;1.65;0.75;2.08;0
1.01;1.69;0.75;2.11;0
1.07;1.64;0.63;2.06;0
1;1.53;0.58;1.92;0
0.85;1.52;0.62;1.85;0
1.74;1.26;0.59;2.23;0
1.71;1.34;0.63;2.27;0
1.25;1.62;0.69;2.16;0
0.99;1.61;0.64;2;0
1.37;1.63;0.67;2.23;0
1.55;1.38;0.68;2.18;0
1.57;0.92;0.62;1.93;0
1.2;1.13;0.64;1.78;0
0.9;1.77;0.78;2.14;0
0.88;1.88;0.81;2.23;0
0.93;1.78;0.8;2.17;0
1.81;1.34;0.69;2.36;0
1.71;1.28;0.78;2.28;0
1.11;1.38;0.85;1.96;0
1.07;1.66;0.88;2.17;0
0.89;1.76;0.86;2.15;0
1.66;1.67;0.78;2.48;0
1.77;1.49;0.74;2.43;0
1.38;1.32;0.65;2.02;0
1.4;1.29;0.54;1.98;0
1.03;1.84;0.82;2.26;0
0.92;1.96;0.86;2.33;0
1.36;2.26;0.98;2.82;0
1.33;2.43;1;2.95;0
1.24;2.47;1;2.95;0
1.05;2.6;1.14;3.03;0
1.25;2.73;1.11;3.2;0
1.17;2.67;1.08;3.11;0
1.31;2.47;0.99;2.97;0
1.43;2.64;1.03;3.18;0
1.28;2.52;1.01;3;0
1.18;2.64;1.14;3.11;0
1.24;2.61;1.08;3.09;0
1.22;2.68;1.08;3.14;0
1.25;2.99;1.2;3.46;0
1.58;3.28;1.2;3.84;0
1.28;2.48;1;2.97;0
1.28;2.48;1;2.97;0
1.15;2.44;1.09;2.92;0
1.17;2.36;1.06;2.85;0
1.22;2.5;1.09;2.99;0
1.44;2.87;1.18;3.42;0
1.34;2.84;1.21;3.37;0
0.94;2.09;1;2.5;0
0.94;2.09;1;2.5;0
0.81;2.02;0.83;2.34;0
0.78;1.86;0.75;2.15;0
0.68;1.36;0.69;1.67;0
0.76;1.77;0.77;2.08;0
0.82;1.99;0.75;2.28;0
1.05;2.44;1.02;2.85;0
1.25;2.62;1.05;3.09;0
1.13;2.36;0.93;2.77;0
0.94;2.17;0.79;2.5;0
0.77;1.71;0.77;2.03;0
0.81;1.88;0.74;2.18;0
0.89;1.83;0.67;2.15;0
0.8;1.86;0.54;2.1;0
0.67;1.46;0.5;1.68;0
0.93;1.22;0.49;1.61;0
0.99;1.19;0.44;1.61;0
0.86;1.3;0.5;1.64;0
0.68;1.37;0.43;1.59;0
0.66;1.47;0.42;1.66;0
0.74;1.39;0.46;1.65;0
0.8;1.45;0.56;1.75;0
0.84;1.41;0.54;1.73;0
1.04;1.22;0.4;1.65;0
0.9;1.42;0.29;1.71;0
0.7;1;0.24;1.25;0
0.63;0.92;0.35;1.17;0
0.63;0.92;0.35;1.17;0
0.96;1.3;0.54;1.71;0
0.77;1.29;0.48;1.58;0
0.71;1.32;0.52;1.59;0
0.7;1.38;0.62;1.67;0
0.76;1.49;0.65;1.79;0
1.05;1.37;0.54;1.81;0
1.23;1.24;0.49;1.81;0
1.1;1.11;0.46;1.63;0
1.1;1.12;0.45;1.64;0
0.85;1.17;0.47;1.52;0
0.74;0.94;0.4;1.26;0
0.73;1.06;0.51;1.38;0
0.71;1.63;0.54;1.86;0
0.7;1.74;0.64;1.98;0
0.73;1.39;0.54;1.66;0
0.74;1.33;0.5;1.6;0
0.47;1.05;0.44;1.24;0
0.4;1.05;0.37;1.19;0
0.63;1.17;0.33;1.37;0
0.67;1.63;0.63;1.87;0
0.66;1.65;0.58;1.87;0
0.68;1.38;0.58;1.65;0
0.79;1.34;0.6;1.67;0
0.73;1.34;0.57;1.63;0
0.73;1.34;0.6;1.65;0
0.68;1.3;0.52;1.56;0
0.53;1.15;0.49;1.36;0
1;1.08;0.44;1.54;0
1.02;0.97;0.37;1.45;0
1.33;1.02;0.42;1.73;0
1.1;1.1;0.45;1.62;0
0.74;1.07;0.39;1.36;0
0.67;1.22;0.49;1.48;0
0.67;1.15;0.49;1.42;0
0.85;1.23;0.49;1.58;0
0.82;1.28;0.55;1.62;0
0.67;1.21;0.45;1.46;0
0.71;0.78;0.36;1.11;0
0.73;0.77;0.36;1.12;0
0.87;1.39;0.36;1.68;0
0.83;1.45;0.44;1.73;0
0.73;1.31;0.53;1.59;0
0.51;1.03;0.4;1.22;0
0.83;1.02;0.43;1.39;0
0.78;1.53;0.4;1.76;0
0.5;1.37;0.52;1.55;0
0.4;1.01;0.38;1.16;0
0.41;0.6;0.42;0.85;0
0.54;0.64;0.4;0.93;0
0.6;0.92;0.36;1.16;0
0.65;1.33;0.52;1.57;0
0.67;1.34;0.52;1.59;0
0.63;1.31;0.51;1.54;0
0.47;1.19;0.57;1.4;0
0.35;1.25;0.58;1.42;0
0.8;1.71;0.54;1.97;0
0.73;1.44;0.48;1.69;0
0.6;1.29;0.42;1.48;0
0.57;1.37;0.49;1.57;0
0.63;1.28;0.49;1.52;0
0.5;1.33;0.54;1.52;0
0.34;1.35;0.47;1.47;0
0.62;1.18;0.43;1.4;0
0.6;1.31;0.54;1.54;0
0.62;1.33;0.53;1.56;0
0.66;1.15;0.48;1.42;0
0.82;1.14;0.49;1.5;0
0.86;1.21;0.5;1.57;0
0.96;0.94;0.45;1.42;0
0.76;1.26;0.47;1.55;0
0.67;1.29;0.4;1.51;0
0.64;0.97;0.31;1.21;0
0.67;1;0.35;1.25;0
0.58;0.94;0.42;1.19;0
0.57;1.29;0.44;1.48;0
0.57;1.14;0.42;1.34;0
0.64;1.15;0.44;1.39;0
0.83;1.09;0.39;1.43;0
0.71;1.25;0.45;1.51;0
0.76;1.56;0.47;1.8;0
0.79;1.45;0.48;1.72;0
0.86;1.54;0.58;1.86;0
0.74;1.28;0.46;1.55;0
0.77;1.19;0.45;1.49;0
0.8;1.21;0.38;1.51;0
0.76;1.26;0.37;1.52;0
0.75;1.2;0.46;1.49;0
0.85;1.6;0.68;1.94;0
0.71;1.64;0.69;1.92;0
0.84;1.7;0.72;2.03;0
1.06;1.85;0.79;2.27;0
1.13;1.88;0.74;2.32;0
0.93;1.58;0.6;1.94;0
1.63;1.35;0.56;2.19;0
1.18;1.22;0.63;1.82;0
0.97;1.35;0.61;1.77;0
1.01;1.61;0.73;2.04;0
0.91;1.63;0.72;2;0
0.85;1.67;0.74;2.01;0
1.61;1.44;0.68;2.27;0
1.23;1.32;0.65;1.92;0
0.96;1.41;0.63;1.82;0
1.02;1.88;0.8;2.29;0
1.38;1.65;0.7;2.27;0
1.09;1.95;0.82;2.38;0
1.08;2.07;0.84;2.49;0
0.98;1.97;0.84;2.36;0
0.94;1.97;0.85;2.35;0
0.95;1.76;0.75;2.14;0
0.98;1.92;0.76;2.29;0
1.03;2.1;0.83;2.48;0
1.07;2.19;0.9;2.6;0
1.03;2.15;0.94;2.57;0
1.01;2.13;0.9;2.53;0
1.21;2.19;0.93;2.67;0
1.19;2.27;0.92;2.73;0
1.26;2.94;1.26;3.44;0
1.39;2.95;1.19;3.47;0
1.33;2.89;1.19;3.4;0
1.38;2.8;1.18;3.34;0
1.5;2.54;1.05;3.14;0
1.34;2.8;1.27;3.36;0
1.34;2.45;0.98;2.96;0
1.27;2.64;1.2;3.17;0
1.58;2.95;1.29;3.59;0
1.58;2.99;1.28;3.62;0
1.36;2.91;1.21;3.44;0
1.41;3.11;1.34;3.68;0
1.44;2.62;1.13;3.2;0
1.23;2.42;1.11;2.93;0
1.27;2.5;1.07;3;0
1.29;2.6;1.09;3.1;0
1.23;2.81;1.25;3.31;0
1.24;2.9;1.19;3.37;0
1.24;2.84;1.22;3.34;0
1.38;2.69;1.09;3.22;0
1.38;2.82;1.19;3.36;0
1.14;2.36;0.99;2.8;0
1.02;2.11;0.93;2.52;0
0.87;1.49;0.72;1.87;0
0.83;1.53;0.68;1.87;0
0.81;1.19;0.72;1.61;0
0.89;2.21;1.02;2.59;0
1.02;2.5;1.02;2.88;0
0.96;2.67;0.91;2.98;0
0.81;1.74;0.74;2.06;0
0.74;1.43;0.71;1.76;0
0.65;1.25;0.67;1.56;0
0.84;1.81;0.92;2.2;0
0.85;2.12;0.89;2.45;0
0.91;2.08;0.81;2.41;0
0.76;1.53;0.62;1.82;0
0.91;1.72;0.71;2.08;0
1;1.82;0.64;2.17;0
0.98;2.03;0.74;2.38;0
0.81;1.87;0.62;2.13;0
0.85;1.31;0.61;1.68;0
0.74;1.18;0.57;1.51;0
0.97;1.11;0.41;1.54;0
1.02;1.12;0.27;1.54;0
0.74;0.83;0.41;1.18;0
0.73;1.6;0.72;1.91;0
0.89;1.73;0.7;2.07;0
0.97;1.59;0.67;1.98;0
0.77;1.27;0.42;1.55;0
0.69;1.29;0.44;1.53;0
0.62;1.44;0.48;1.64;0
0.71;1.17;0.45;1.45;0
0.8;1.11;0.44;1.44;0
1.27;1.07;0.45;1.72;0
1.14;1.14;0.58;1.72;0
0.88;1.47;0.66;1.84;0
1.02;1.35;0.53;1.78;0
0.93;1.2;0.46;1.59;0
1.25;1.62;0.51;2.11;0
1.08;1.5;0.55;1.94;0
0.87;1.41;0.5;1.74;0
0.87;1.43;0.51;1.75;0
0.87;1.3;0.5;1.64;0
0.95;1.41;0.56;1.79;0
0.96;1.58;0.61;1.94;0
1.02;1.6;0.6;1.99;0
0.72;1.21;0.44;1.48;0
0.8;1.24;0.52;1.57;0
0.82;1.17;0.49;1.51;0
0.82;1.12;0.45;1.46;0
0.66;1.27;0.51;1.52;0
0.58;1.22;0.5;1.45;0
0.6;0.87;0.39;1.14;0
0.74;1.17;0.52;1.48;0
0.76;1.33;0.55;1.63;0
0.63;1.22;0.41;1.44;0
1.17;1.59;0.38;2.02;0
0.89;1.45;0.4;1.75;0
0.77;1.05;0.4;1.36;0
0.85;1.03;0.35;1.38;0
0.77;1.59;0.41;1.82;0
0.7;1.8;0.52;2;0
0.65;1.63;0.6;1.86;0
0.55;1.49;0.57;1.69;0
0.56;1.34;0.51;1.54;0
0.72;1.36;0.54;1.64;0
0.57;1.16;0.45;1.37;0
0.92;0.84;0.42;1.32;0
0.98;0.98;0.48;1.47;0
0.7;0.94;0.45;1.25;0
0.75;1.02;0.47;1.36;0
0.63;1.15;0.4;1.37;0
0.7;1.17;0.44;1.43;0
0.62;1.21;0.45;1.43;0
0.66;1.14;0.38;1.37;0
0.57;1.12;0.45;1.34;0
0.5;1.43;0.43;1.58;0
0.46;1.69;0.41;1.8;0
0.63;1.43;0.46;1.63;0
0.46;1.16;0.43;1.32;0
0.51;0.97;0.39;1.16;0
0.9;0.93;0.39;1.36;0
1.09;1.02;0.45;1.56;0
0.72;1.31;0.6;1.61;0
0.65;1.43;0.59;1.68;0
0.69;1.47;0.61;1.74;0
1.15;1.36;0.56;1.87;0
0.96;1.1;0.42;1.53;0
0.78;0.91;0.44;1.28;0
0.59;1.04;0.4;1.26;0
0.71;1.31;0.53;1.59;0
0.77;1.48;0.59;1.77;0
0.86;1.26;0.43;1.59;0
0.69;1.08;0.29;1.32;0
0.61;1.2;0.23;1.37;0
0.66;1.31;0.45;1.54;0
0.79;1.5;0.59;1.8;0
0.7;1.37;0.5;1.62;0
0.67;1.03;0.38;1.29;0
0.69;1.18;0.41;1.42;0
0.65;1.27;0.4;1.49;0
0.62;1.25;0.42;1.46;0
0.75;1.35;0.52;1.63;0
1.11;1.25;0.44;1.73;0
1.09;1.26;0.41;1.72;0
0.8;1.29;0.37;1.56;0
0.84;1.39;0.47;1.7;0
0.72;1.24;0.48;1.52;0
1.18;1.27;0.48;1.8;0
0.96;1.18;0.42;1.58;0
0.8;1.46;0.58;1.77;0
0.84;1.62;0.63;1.93;0
1.07;1.9;0.76;2.31;0
0.85;1.86;0.77;2.18;0
0.8;1.75;0.73;2.06;0
0.74;1.37;0.57;1.66;0
0.72;1.39;0.6;1.68;0
0.81;1.6;0.65;1.91;0
0.83;1.77;0.76;2.1;0
0.74;1.64;0.7;1.94;0
0.82;1.5;0.66;1.84;0
0.87;1.36;0.62;1.73;0
0.91;1.39;0.62;1.77;0
1.08;1.57;0.58;2;0
0.95;1.55;0.72;1.96;0
1.01;1.56;0.7;1.99;0
0.76;1.59;0.63;1.88;0
0.86;1.54;0.68;1.89;0
1.25;1.47;0.62;2.03;0
1.59;1.33;0.6;2.16;0
1.32;1.26;0.56;1.91;0
1.07;1.48;0.76;1.98;0
0.95;1.89;0.84;2.28;0
0.98;1.97;0.82;2.35;0
0.88;1.74;0.75;2.09;0
1.97;1.37;0.6;2.48;0
2.17;1.15;0.66;2.55;0
1.53;1.32;0.75;2.16;0
1.15;1.7;0.82;2.21;0
0.91;1.8;0.83;2.19;0
1.61;1.94;0.86;2.67;0
1.65;2;0.81;2.72;0
1.44;2.09;0.81;2.67;0
1.17;1.97;0.77;2.43;0
1.27;2.57;1.05;3.06;0
1.12;2.52;1.03;2.94;0
1.55;2.58;1.05;3.19;0
1.49;2.59;1.07;3.17;0
1.52;2.57;1.03;3.16;0
1.34;2.6;1.11;3.13;0
1.18;2.39;0.96;2.84;0
1.23;2.69;1.22;3.2;0
1.62;2.98;1.34;3.65;0
1.71;3.15;1.34;3.83;0
1.54;2.96;1.22;3.55;0
1.38;2.98;1.3;3.54;0
1.36;2.85;1.19;3.38;0
1.22;2.57;1.14;3.07;0
1.37;2.83;1.19;3.36;0
1.45;3.12;1.33;3.7;0
1.31;2.71;1.1;3.21;0
1.14;2.55;1.05;2.99;0
1.11;2.4;1.02;2.83;0
1.2;2.36;1.04;2.85;0
1.13;2.57;1.06;3.01;0
1.35;2.74;1.07;3.25;0
1.19;2.38;0.98;2.84;0
1.16;2.09;0.97;2.59;0
1.21;1.98;0.94;2.51;0
1.23;2.24;1.02;2.76;0
1.25;2.75;1.23;3.27;0
1.31;2.69;1.13;3.2;0
1.15;2.43;1.04;2.88;0
1.2;2.01;0.93;2.52;0
1.21;1.95;0.92;2.47;0
1.15;1.68;0.8;2.19;0
1.15;1.68;0.8;2.19;0
1.02;1.84;0.75;2.23;0
1.02;1.93;0.99;2.4;0
1.03;1.74;0.85;2.19;0
0.92;1.99;0.91;2.38;0
0.98;2.11;0.92;2.51;0
0.96;2.31;1.02;2.7;0
0.86;2.02;0.8;2.34;0
0.7;1.81;0.73;2.08;0
0.78;1.83;0.67;2.1;0
0.82;2.06;0.64;2.31;0
1.01;2.1;0.64;2.42;0
1.04;2;0.72;2.37;0
0.67;1.77;0.62;1.99;0
0.62;1.62;0.64;1.85;0
0.64;1.47;0.6;1.72;0
0.86;1.5;0.6;1.83;0
0.99;1.34;0.47;1.73;0
0.89;1.26;0.46;1.61;0
0.57;0.99;0.42;1.22;0
0.69;1.06;0.39;1.32;0
0.8;1.29;0.48;1.59;0
0.87;1.42;0.49;1.74;0
0.85;1.01;0.4;1.38;0
0.72;0.78;0.39;1.14;0
0.72;0.78;0.39;1.14;0
1.11;1;0.45;1.57;0
1.14;1.37;0.51;1.86;0
1.22;1.08;0.4;1.68;0
0.94;1.32;0.44;1.68;0
0.76;0.96;0.4;1.29;0
0.86;0.99;0.43;1.38;0
0.86;1.18;0.51;1.55;0
1.53;1.48;0.57;2.21;0
1.69;1.52;0.57;2.34;0
1.04;1.48;0.56;1.89;0
0.92;1.68;0.69;2.04;0
0.91;1.7;0.7;2.05;0
0.93;1.71;0.7;2.07;0
0.78;1.58;0.63;1.88;0
0.68;1.15;0.63;1.48;0
0.71;1.13;0.46;1.42;0
0.91;1.19;0.54;1.6;0
0.93;1.33;0.57;1.72;0
0.8;1.35;0.53;1.66;0
0.68;1.48;0.6;1.74;0
0.61;1.47;0.55;1.68;0
0.77;1.54;0.59;1.82;0
0.99;1.52;0.64;1.93;0
0.82;1.48;0.57;1.79;0
0.7;1.69;0.65;1.95;0
0.66;1.7;0.63;1.93;0
0.65;1.45;0.53;1.68;0
0.52;1.32;0.53;1.52;0
0.59;1.31;0.45;1.51;0
0.45;1.31;0.39;1.44;0
0.6;1.51;0.56;1.72;0
0.67;1.18;0.45;1.43;0
0.67;0.98;0.38;1.26;0
0.72;0.97;0.34;1.26;0
0.6;1.65;0.43;1.81;0
0.6;1.65;0.43;1.81;0
0.63;1.59;0.49;1.79;0
0.65;1.36;0.5;1.59;0
0.89;1.16;0.49;1.54;0
0.77;1.96;0.5;2.17;0
0.92;1.96;0.52;2.23;0
0.65;1.4;0.47;1.62;0
0.65;1.16;0.38;1.38;0
0.79;0.85;0.34;1.22;0
1.43;1.06;0.39;1.83;0
1.14;1.09;0.39;1.63;0
0.54;0.98;0.38;1.19;0
0.49;0.91;0.35;1.09;0
0.73;1.22;0.37;1.47;0
0.86;1.03;0.39;1.4;0
0.81;1.05;0.31;1.36;0
0.71;1.21;0.38;1.45;0
0.61;1.17;0.39;1.38;0
0.66;1.13;0.42;1.38;0
0.62;1.04;0.42;1.28;0
0.6;1.01;0.4;1.24;0
0.52;1.19;0.39;1.36;0
0.68;1.15;0.42;1.4;0
0.55;1.12;0.51;1.35;0
0.62;1.12;0.48;1.37;0
0.62;1.14;0.48;1.38;0
0.53;1.03;0.53;1.27;0
0.4;0.97;0.53;1.18;0
0.46;1.08;0.53;1.29;0
0.96;1.02;0.44;1.47;0
0.95;1.02;0.44;1.46;0
1.22;1.08;0.36;1.67;0
0.88;1.63;0.37;1.89;0
0.64;1.31;0.37;1.51;0
0.36;1.1;0.46;1.25;0
0.77;1.2;0.48;1.5;0
0.83;1.06;0.42;1.42;0
0.77;1.17;0.4;1.46;0
0.7;1.45;0.48;1.68;0
0.78;1.44;0.5;1.72;0
0.8;1.53;0.56;1.82;0
0.98;1.24;0.54;1.68;0
1.1;1.08;0.48;1.62;0
0.72;1.16;0.49;1.45;0
0.68;1.16;0.47;1.43;0
0.6;1;0.4;1.24;0
1.13;0.94;0.26;1.49;0
1.01;0.99;0.37;1.46;0
0.67;1.09;0.5;1.38;0
0.64;1.23;0.44;1.46;0
0.77;1.51;0.54;1.78;0
0.67;1.23;0.44;1.47;0
0.68;1.27;0.48;1.52;0
0.68;1.22;0.44;1.47;0
0.66;1.2;0.41;1.43;0
0.64;1.18;0.48;1.43;0
1.15;1.01;0.54;1.63;0
0.91;1.16;0.63;1.61;0
0.82;1.31;0.53;1.64;0
0.86;1.59;0.65;1.92;0
0.87;1.67;0.47;1.94;0
0.91;1.94;0.75;2.27;0
0.86;1.66;0.65;1.98;0
0.8;1.61;0.67;1.92;0
0.74;1.37;0.51;1.64;0
0.79;1.35;0.54;1.66;0
0.82;1.49;0.58;1.8;0
0.96;1.61;0.69;2;0
1.5;1.4;0.77;2.2;0
1.29;1.49;0.82;2.14;0
1.08;1.58;0.77;2.07;0
1.13;1.75;0.73;2.21;0
0.93;1.54;0.58;1.89;0
0.9;1.58;0.61;1.92;0
1.69;1.2;0.6;2.16;0
1.06;1.23;0.58;1.73;0
1.02;1.44;0.6;1.86;0
1.01;1.72;0.78;2.14;0
1.2;1.58;0.7;2.11;0
1.58;1.4;0.66;2.21;0
1.19;1.28;0.71;1.89;0
1.05;1.21;0.73;1.76;0
0.9;1.53;0.76;1.94;0
0.82;1.78;0.82;2.13;0
1.2;1.67;0.76;2.2;0
1.42;1.47;0.65;2.14;0
1.19;2.77;1.1;3.21;0
1.21;2.67;1.11;3.14;0
1.16;2.45;0.98;2.88;0
1.19;2.18;0.87;2.63;0
1.26;2.2;0.89;2.69;0
1.49;2.84;1.15;3.41;0
1.23;2.65;1.12;3.14;0
1.25;2.81;1.16;3.29;0
1.35;2.65;1.15;3.19;0
1.34;2.41;1.06;2.96;0
1.27;2.52;1.05;3.02;0
1.4;2.92;1.18;3.45;0
1.27;2.8;1.22;3.31;0
1.74;2.59;1.11;3.31;0
1.39;2.78;1.27;3.36;0
1.39;2.78;1.27;3.36;0
1.41;2.82;1.24;3.39;0
1.43;2.75;1.17;3.32;0
1.35;2.27;1.01;2.84;0
1.26;2.87;1.22;3.36;0
1.58;3.25;1.34;3.86;0
1.43;3.05;1.25;3.6;0
1.27;3.03;1.25;3.52;0
1.28;2.76;1.16;3.26;0
1.13;2.31;1.01;2.77;0
1.25;2.34;1.04;2.85;0
1.34;2.63;1.17;3.18;0
1.24;2.41;1.04;2.9;0
1.02;2.33;1;2.74;0
1.05;2.2;0.96;2.63;0
1.24;2.14;0.89;2.63;0
1.12;1.92;0.86;2.39;0
1.14;2.42;1.08;2.88;0
1.03;2.44;0.94;2.81;0
0.82;1.75;0.77;2.09;0
1.08;1.95;0.76;2.36;0
0.92;1.42;0.55;1.78;0
0.79;1.54;0.72;1.88;0
1.22;2.86;1.2;3.34;0
1.23;2.98;1.05;3.4;0
0.98;1.89;0.76;2.26;0
0.89;1.43;0.69;1.82;0
0.88;1.84;0.72;2.17;0
0.94;1.99;0.64;2.29;0
0.91;1.94;0.64;2.24;0
0.66;1.7;0.57;1.92;0
0.59;1.17;0.51;1.41;0
0.59;1.2;0.54;1.45;0
0.66;1.31;0.5;1.55;0
0.73;0.93;0.41;1.25;0
0.73;0.75;0.31;1.09;0
0.58;0.79;0.39;1.06;0
0.34;0.98;0.4;1.11;0
0.56;1.08;0.36;1.27;0
0.96;1.41;0.46;1.77;0
0.8;1.1;0.41;1.42;0
0.59;1.01;0.38;1.23;0
0.7;0.96;0.37;1.25;0
0.88;1.21;0.41;1.55;0
0.83;1.25;0.42;1.56;0
0.65;1.1;0.34;1.33;0
0.65;0.63;0.46;1.02;0
0.7;0.96;0.56;1.32;0
0.63;0.79;0.43;1.1;0
0.87;1.77;0.7;2.1;0
0.89;1.91;0.75;2.24;0
0.93;1.57;0.57;1.92;0
0.81;1.57;0.54;1.85;0
0.87;1.37;0.48;1.69;0
0.92;1.28;0.51;1.66;0
0.97;1.56;0.6;1.93;0
1.53;1.65;0.68;2.36;0
1.07;1.48;0.64;1.94;0
0.92;1.54;0.65;1.9;0
0.87;1.52;0.62;1.86;0
1.08;1.41;0.52;1.85;0
0.99;1.3;0.6;1.75;0
0.82;1.59;0.63;1.9;0
0.85;1.71;0.66;2.03;0
1.05;1.5;0.63;1.94;0
1.21;1.63;0.62;2.13;0
0.91;1.49;0.56;1.84;0
0.81;1.4;0.5;1.7;0
0.75;1.12;0.48;1.44;0
0.75;1.12;0.48;1.44;0
0.88;0.98;0.74;1.52;0
0.74;1.19;0.46;1.48;0
0.81;1.18;0.49;1.52;0
0.65;1.07;0.5;1.35;0
0.68;1.02;0.53;1.34;0
0.63;1.23;0.56;1.49;0
1.22;1.26;0.52;1.83;0
1.02;1.32;0.52;1.75;0
0.73;1.49;0.59;1.76;0
0.7;1.35;0.51;1.6;0
1.02;1.17;0.45;1.61;0
1.12;1.23;0.48;1.74;0
1.46;1.2;0.47;1.95;0
1.27;1.73;0.41;2.19;0
0.85;1.36;0.51;1.69;0
0.79;0.99;0.44;1.35;0
1.31;0.96;0.29;1.65;0
0.95;1.9;0.46;2.17;0
0.69;1.87;0.51;2.05;0
0.74;1.44;0.5;1.69;0
0.67;1.1;0.43;1.36;0
1.14;0.94;0.35;1.52;0
1.12;1.13;0.43;1.65;0
0.9;1.13;0.45;1.51;0
0.68;1.16;0.37;1.4;0
0.69;0.72;0.39;1.08;0
0.69;0.72;0.39;1.08;0
0.69;1.05;0.41;1.32;0
0.51;1.06;0.39;1.25;0
0.51;1.06;0.39;1.25;0
0.71;1.11;0.33;1.36;0
0.67;1.04;0.3;1.28;0
0.68;1.02;0.31;1.27;0
0.61;1.12;0.34;1.32;0
0.55;1.25;0.36;1.42;0
0.39;0.97;0.38;1.12;0
0.26;0.83;0.39;0.95;0
0.42;0.86;0.34;1.02;0
0.54;0.95;0.41;1.17;0
0.58;1.23;0.49;1.44;0
0.54;1.18;0.49;1.39;0
0.47;1.18;0.49;1.36;0
0.56;1.14;0.41;1.33;0
0.42;1.16;0.42;1.31;0
0.6;1.24;0.4;1.43;0
0.52;1.09;0.49;1.31;0
0.44;1.14;0.49;1.32;0
0.54;1.03;0.41;1.24;0
0.44;0.96;0.35;1.12;0
0.66;0.92;0.34;1.19;0
0.65;0.9;0.2;1.13;0
0.59;1.17;0.27;1.33;0
0.48;1.39;0.52;1.57;0
0.32;1.33;0.51;1.47;0
0.29;1.28;0.47;1.4;0
0.53;1.06;0.4;1.26;0
0.47;1.04;0.4;1.21;0
0.53;1.2;0.38;1.37;0
0.57;1.27;0.44;1.46;0
0.61;1.44;0.51;1.65;0
0.52;1.27;0.48;1.46;0
0.54;1.18;0.46;1.38;0
0.59;1.11;0.44;1.34;0
0.68;1.25;0.42;1.48;0
0.62;1.25;0.41;1.46;0
0.62;1.14;0.39;1.36;0
0.83;1.42;0.6;1.76;0
0.83;1.42;0.6;1.76;0
0.74;1.39;0.45;1.64;0
0.7;1.4;0.37;1.61;0
0.71;1.46;0.51;1.7;0
0.76;1.61;0.61;1.88;0
0.81;1.65;0.64;1.95;0
0.85;1.6;0.63;1.92;0
0.96;1.72;0.74;2.1;0
0.92;1.53;0.66;1.9;0
0.78;1.43;0.6;1.74;0
0.78;1.52;0.61;1.82;0
0.84;1.66;0.65;1.98;0
0.86;1.76;0.71;2.09;0
1.2;1.51;0.74;2.07;0
1.24;1.39;0.74;2.01;0
1.08;1.26;0.65;1.79;0
0.89;1.23;0.67;1.66;0
0.88;1.51;0.62;1.86;0
0.85;1.72;0.73;2.06;0
1.25;1.53;0.67;2.09;0
0.83;1.47;0.74;1.85;0
0.89;1.4;0.73;1.82;0
0.79;1.4;0.69;1.76;0
0.83;1.62;0.72;1.97;0
0.86;1.57;0.7;1.92;0
1.45;1.32;0.6;2.05;0
0.96;1.8;0.71;2.16;0
0.93;2.11;0.92;2.49;0
1.74;2.17;0.9;2.93;0
1.33;2.43;0.96;2.93;0
1.54;2.89;1.17;3.47;0
1.75;3.1;1.24;3.77;0
1.51;2.7;1.07;3.28;0
1.85;2.59;1.05;3.35;0
1.49;2.45;1;3.04;0
1.25;2.46;1.07;2.96;0
1.56;3.21;1.39;3.84;0
1.67;3.21;1.24;3.83;0
1.32;2.75;1.1;3.25;0
1.54;2.33;0.91;2.94;0
1.5;3.21;1.45;3.83;0
1.67;3.38;1.44;4.04;0
1.62;3.33;1.35;3.94;0
1.67;3.18;1.3;3.82;0
1.42;2.9;1.22;3.45;0
1.42;2.85;1.24;3.42;0
1.46;2.62;1.16;3.21;0
1.23;2.57;1.08;3.05;0
1.29;2.87;1.28;3.4;0
1.25;2.57;0.98;3.03;0
1.28;2.95;1.31;3.47;0
1.51;3.13;1.38;3.74;0
1.53;2.96;1.27;3.57;0
1.35;2.92;1.29;3.47;0
1.16;2.59;1.11;3.05;0
1.02;2.37;1.04;2.79;0
1.31;2.43;1.11;2.98;0
1.79;2.94;1.26;3.67;0
1.54;2.7;1.17;3.32;0
1.29;2.69;1.15;3.21;0
1.12;2.43;1.01;2.86;0
1.06;1.86;0.69;2.25;0
